 ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
15.9653,6.725306,6.487169,5.142525,4.061152,15.45997,0.2792005,36.30254,24.90379,,NONE
15.44982,6.612502,6.740592,5.127953,4.075724,15.47446,0.2791778,36.81501,25.0002,,NONE
14.97397,6.508392,7.033482,5.111707,4.097527,15.48783,0.274943,37.28797,25.10028,,NONE
14.5432,6.41413,7.36382,5.090365,4.118833,15.49988,0.2753165,37.71388,25.20342,,NONE
14.18815,6.320716,7.696965,5.072766,4.14742,15.50991,0.2756209,38.06859,25.30308,,NONE
13.88714,6.240809,8.042601,5.057849,4.17524,15.51832,0.2757146,38.36621,25.40161,,NONE
13.63933,6.175014,8.401576,5.038951,4.198146,15.52533,0.2757379,38.61408,25.50078,,NONE
13.43471,6.120694,8.755935,5.020018,4.222232,15.531,0.2757436,38.81423,25.60134,,NONE
13.28158,6.080041,9.056303,5.005847,4.243192,15.53526,0.2757441,38.96486,25.70211,,NONE
13.17858,6.052692,9.325942,4.996317,4.257287,15.53811,0.2757465,39.06536,25.80045,,NONE
13.12051,6.037277,9.477939,4.990945,4.265233,15.5397,0.2757491,39.12173,25.90006,,NONE
13.10539,6.033265,9.517502,4.989547,4.267301,15.54008,0.2757507,39.13507,26.00018,,NONE
13.10532,6.033237,9.517717,4.989539,4.267313,15.54008,0.2757452,39.13512,26.10114,,NONE
13.10529,6.033233,9.517778,4.989538,4.267315,15.54008,0.2757428,39.13512,26.20313,,NONE
13.10529,6.033233,9.51779,4.989537,4.267315,15.54008,0.2757422,39.13512,26.30745,,NONE
13.10529,6.033234,9.517799,4.989537,4.267317,15.54008,0.275743,39.13512,26.40366,,NONE
